,Left Stick X RMS,Left Stick Y RMS,Right Stick X RMS,Right Stick Y RMS,Button South RMS,Button West RMS,L1 RMS,R1 RMS,R2 RMS,Gyroscope X RMS,Gyroscope Y RMS,Gyroscope Z RMS,Accelerometer X RMS,Accelerometer Y RMS,Accelerometer Z RMS
54,0.7653244,0.74717003,0.78021806,0.6456886,0.0,0.0,0.0,0.0,0.77055174,0.021193583,0.013817109,0.010363186,0.056220546,0.9660748,0.31477293
55,0.69774544,0.80340785,0.69473773,0.679882,0.0,0.0,0.0,0.0,0.76034534,0.021051055,0.011254256,0.013187123,0.059145022,0.9605267,0.3263763
56,0.7533139,0.75966394,0.63026637,0.6444648,0.0,0.0,0.0,0.0,0.80039054,0.021941813,0.014479637,0.013133976,0.072705045,0.9542319,0.34093627
57,0.77483827,0.7235977,0.5509631,0.61320686,0.0,0.0,0.0,0.0,0.80039054,0.023477191,0.011930739,0.015175392,0.07396757,0.9580915,0.3491284
58,0.77596384,0.7161717,0.4402874,0.77037585,0.0,0.0,0.0,0.0,0.8385255,0.0232838,0.012698336,0.016602347,0.07557896,0.9626867,0.35312957
59,0.7765138,0.5206299,0.47489986,0.785378,0.0,0.0,0.0,0.0,0.8291562,0.022361023,0.01501786,0.014243598,0.07563047,0.9640206,0.34149593
60,0.8172592,0.30467066,0.57940274,0.80241704,0.0,0.0,0.0,0.0,0.7905694,0.023095861,0.015716529,0.016482491,0.067568116,0.9606108,0.34859142
61,0.8262319,0.30784094,0.6135393,0.83279437,0.0,0.0,0.0,0.0,0.81009257,0.019587925,0.016617078,0.013416202,0.067740284,0.9605374,0.35181525
62,0.833647,0.35344616,0.6197509,0.6930342,0.0,0.0,0.0,0.0,0.81009257,0.020482317,0.017531494,0.011774992,0.07332477,0.95562756,0.36310416
63,0.90325814,0.5386607,0.53219926,0.53844965,0.0,0.0,0.0,0.0,0.81009257,0.020858089,0.017265439,0.01290135,0.07315002,0.9537065,0.36814758
64,0.8452495,0.7212451,0.6095756,0.42324176,0.0,0.0,0.0,0.0,0.78062475,0.018009204,0.014243722,0.010371114,0.06417032,0.9677334,0.34579438
65,0.7831516,0.7415927,0.61232454,0.31123212,0.0,0.0,0.0,0.0,0.7905694,0.024210924,0.016827198,0.011668928,0.062177826,0.9579061,0.34868947
66,0.7100929,0.76508474,0.73021793,0.4092536,0.0,0.0,0.0,0.0,0.75,0.02313484,0.0139786815,0.013788882,0.051073115,0.96148384,0.33157653
67,0.66792256,0.7785124,0.7907994,0.51559544,0.0,0.0,0.0,0.0,0.77055174,0.025465874,0.017625663,0.012890895,0.04901082,0.9690394,0.3364068
68,0.7922423,0.63289475,0.7476156,0.5225746,0.0,0.0,0.0,0.0,0.7905694,0.02602355,0.017672678,0.012158404,0.062047612,0.9569375,0.35175526
69,0.796586,0.70794916,0.7411799,0.5507672,0.0,0.0,0.0,0.0,0.78062475,0.025611185,0.018943403,0.012024052,0.06739442,0.96507126,0.34303725
70,0.7563071,0.78419626,0.5955266,0.44702196,0.35355338,0.0,0.0,0.0,0.81009257,0.02741793,0.019685214,0.017943881,0.07990824,0.969154,0.35971645
71,0.690194,0.6647379,0.50658506,0.314125,0.53033006,0.0,0.0,0.0,0.69597054,0.0232365,0.014722879,0.018635478,0.07787124,0.9637552,0.35104007
72,0.65982413,0.6480005,0.3065724,0.21358757,0.61237246,0.0,0.0,0.0,0.625,0.02102157,0.014536656,0.019386139,0.06702739,0.9651014,0.34433058
73,0.72772706,0.49885952,0.0,0.0,0.625,0.0,0.0,0.0,0.6731456,0.017016532,0.013407738,0.022110388,0.058426052,0.9568902,0.35886887
74,0.7935669,0.38190287,0.34961015,0.31263867,0.5153882,0.0,0.0,0.0,0.649519,0.012449091,0.012598802,0.016287273,0.036406748,0.9530573,0.34200445
75,0.8762551,0.51883495,0.48556465,0.35084057,0.3307189,0.0,0.0,0.0,0.73951,0.019531718,0.015067575,0.01720882,0.045451134,0.94727004,0.36651573
76,0.8987856,0.5631637,0.6969742,0.38153604,0.125,0.0,0.0,0.0,0.81009257,0.027322035,0.016945146,0.016728595,0.057342544,0.9542087,0.36440095
77,0.8471265,0.69587445,0.76831913,0.49102768,0.0,0.0,0.0,0.0,0.73951,0.025860839,0.012684817,0.011813347,0.061814774,0.9579832,0.3498469
78,0.7810561,0.77976346,0.75411516,0.58630675,0.0,0.0,0.0,0.0,0.78062475,0.027538769,0.012282906,0.01180443,0.063161254,0.95511174,0.3615395
79,0.7494033,0.8144969,0.83284897,0.5952347,0.0,0.0,0.0,0.0,0.80039054,0.023632161,0.009466432,0.009118927,0.054737195,0.95520705,0.34642112
80,0.7371904,0.7957383,0.7540912,0.64655393,0.0,0.0,0.0,0.0,0.78062475,0.018083269,0.008337457,0.0071867537,0.048814457,0.9596966,0.34676906
81,0.78333485,0.71646404,0.7781062,0.625064,0.0,0.0,0.0,0.0,0.77055174,0.021608254,0.011315185,0.012346515,0.04533964,0.9706141,0.3404983
82,0.8187295,0.6707173,0.83945304,0.5356282,0.0,0.0,0.0,0.0,0.75,0.02070848,0.011528245,0.013745587,0.055841714,0.96045244,0.34217298
83,0.8778609,0.5872828,0.8401918,0.5303855,0.0,0.0,0.0,0.0,0.78062475,0.023386357,0.0129638,0.013973178,0.06308874,0.9656514,0.3502217
84,0.87266743,0.6356824,0.80281264,0.6511389,0.0,0.0,0.0,0.0,0.8196798,0.023254026,0.012546722,0.013640586,0.06031966,0.9496728,0.35846815
85,0.7893585,0.7695948,0.75720936,0.75312394,0.0,0.0,0.0,0.0,0.85695684,0.031367276,0.011964061,0.010066585,0.06273118,0.9483249,0.36221758
86,0.78026575,0.78943443,0.758611,0.7518886,0.0,0.0,0.0,0.0,0.8291562,0.032087054,0.0150119085,0.008784247,0.05392293,0.9648306,0.33694154
87,0.7784531,0.81526333,0.66505533,0.76642895,0.0,0.0,0.0,0.0,0.78062475,0.030913766,0.015078172,0.00801238,0.050719786,0.96549004,0.3220022
88,0.7578403,0.84974474,0.61538315,0.59877545,0.0,0.0,0.0,0.0,0.78062475,0.02864243,0.015639791,0.009190065,0.05614343,0.96909297,0.32336724
89,0.8111613,0.7996909,0.5554292,0.38354492,0.0,0.0,0.0,0.0,0.78062475,0.018382793,0.017414477,0.011439171,0.049889557,0.9647624,0.32810906
90,0.81319153,0.80186677,0.32640797,0.22887354,0.0,0.0,0.0,0.0,0.7905694,0.0170967,0.01703928,0.0110502355,0.051601987,0.95674473,0.34743282
91,0.70290136,0.87203497,0.0,0.0,0.0,0.0,0.0,0.0,0.80039054,0.015231809,0.015929854,0.011042818,0.046874892,0.95874757,0.3438435
92,0.7134577,0.85571533,0.0,0.0,0.0,0.0,0.0,0.0,0.77055174,0.01699852,0.015297748,0.013956483,0.03885876,0.9639447,0.33925036
93,0.7641016,0.7785706,0.0015327233,0.007724341,0.0,0.0,0.0,0.0,0.75,0.014961409,0.013036229,0.013038689,0.03988254,0.95957804,0.34109226
94,0.8495663,0.6581154,0.0015327233,0.007724341,0.0,0.0,0.0,0.0,0.78062475,0.015525945,0.012115787,0.013157288,0.048673756,0.9589204,0.34840858
95,0.9054054,0.62603927,0.0015327233,0.007724341,0.0,0.0,0.0,0.0,0.78062475,0.01640687,0.012937666,0.013831172,0.057650555,0.9490396,0.3671707
96,0.9083531,0.63295573,0.16136013,0.041287646,0.0,0.0,0.0,0.0,0.81009257,0.015733724,0.022615816,0.01548411,0.0645298,0.9393104,0.3760249
97,0.9083531,0.63954955,0.47693455,0.1000037,0.0,0.0,0.0,0.0,0.78062475,0.01826177,0.031161351,0.01641031,0.06682422,0.9475748,0.3687222
