Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
26.39051,-0.2451487,0.09089782,0.9926133,0.5222183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01749341,-0.01999247,0.02224163,0.1241455,-1.005859,-0.4659424,0,0,0,0,0,0
26.40051,-0.1163072,0.04385352,0.9857708,0.5547456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143799,-0.9580078,-0.4163818,0,0,0,0,0,0
26.41051,0,0,0.8812595,0.69783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02199172,-0.01149567,0.007247271,0.0703125,-0.9874268,-0.3515625,0,0,0,0,0,0
26.42051,0,0,0.7523547,0.8160461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03829275,-0.003460189,-0.004613584,0.04333496,-0.9224854,-0.3710938,0,0,0,0,0,0
26.43051,0,0,0.4662001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04522929,0.0009995422,-0.03748283,0.07287598,-0.8586426,-0.4296875,0,0,0,0,0,0
26.44051,0,0,0.3444016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03759766,-0.848999,-0.4154053,0,0,0,0,0,0
26.45051,0,0,0.2086106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07788086,-0.8487549,-0.3947754,0,0,0,0,0,0
26.46051,0,0,0.113854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277373,0.01349382,-0.02573821,0.09228516,-0.8815918,-0.3527832,0,0,0,0,0,0
26.47051,0,0,0.113854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07214355,-0.8121338,-0.4417725,0,0,0,0,0,0
26.48051,0,0,0.1453634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1361084,-0.9537354,-0.3604736,0,0,0,0,0,0
26.49051,0,0,0.2562958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03414053,0.01799298,0.02399064,0.1025391,-1.024292,-0.3328857,0,0,0,0,0,0
26.50051,0,0,0.3444016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1068115,-0.9914551,-0.3441162,0,0,0,0,0,0
26.51051,0,0,0.4416777,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07409668,-0.9251709,-0.3734131,0,0,0,0,0,0
26.52051,0,0,0.5072563,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07983398,-0.8945313,-0.4086914,0,0,0,0,0,0
26.53051,-0.03807466,-0.01099935,0.5884867,0.9968243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09094238,-0.8638916,-0.5006104,0,0,0,0,0,0
26.54051,-0.1114376,-0.03105639,0.6682492,0.9403506,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1090088,-0.8381348,-0.5344238,0,0,0,0,0,0
26.55051,-0.1861595,-0.05560609,0.7798811,0.8438712,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0007497177,-0.02174181,-0.004248401,0.08032227,-0.8125,-0.5109863,0,0,0,0,0,0
26.56051,-0.2439607,-0.08497507,0.8668616,0.7390295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07849121,-0.8516846,-0.4946289,0,0,0,0,0,0
26.57051,-0.328869,-0.1260152,0.9905694,0.4893174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1171875,-0.8721924,-0.4801025,0,0,0,0,0,0
26.58051,-0.384887,-0.1520142,1,0.2802319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1116943,-0.8857422,-0.4490967,0,0,0,0,0,0
26.59051,-0.4602639,-0.1943337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1101074,-0.8806152,-0.434082,0,0,0,0,0,0
