Timestamp, Left Stick X, LeftStickY, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
29.84059,0.2882255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0378418,-0.9907227,-0.2183838,0,0,0,0,0,0
29.85059,0.2244794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1619368,-0.02906558,0.03713936,-0.02148438,-1.03418,-0.2763672,0,0,0,0,0,0
29.86059,0.1848525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.01525879,-0.9818115,-0.2093506,0,0,0,0,0,0
29.87059,0.09812176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0234375,-0.9705811,-0.1154785,0,0,0,0,0,0
29.88059,0.04314433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01733398,-0.9997559,-0.1190186,0,0,0,0,0,0
29.89059,-0.035298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02697754,-1.006592,-0.0501709,0,0,0,0,0,0
29.90059,-0.09812176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01293945,-1.053467,-0.0456543,0,0,0,0,0,0
29.91059,-0.1769445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03881836,-1.177734,-0.1463623,0,0,0,0,0,0
29.92059,-0.2642672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09460449,-1.009399,-0.1551514,0,0,0,0,0,0
29.93059,-0.3524597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09996236,-0.02149191,0.03073842,0.1943359,-0.9645996,-0.2432861,0,0,0,0,0,0
29.94059,-0.4009901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1257324,-1.057861,-0.2509766,0,0,0,0,0,0
29.95059,-0.4825947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03601074,-0.9683838,-0.1882324,0,0,0,0,0,0
29.96059,-0.5646105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03483257,-0.06528223,0.01199532,-0.04577637,-0.9437256,-0.007324219,0,0,0,0,0,0
29.97059,-0.6046099,0.9889976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08557129,-0.9483643,0.1064453,0,0,0,0,0,0
29.98059,-0.6447625,0.9651414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04598268,-0.04873165,-0.02049228,-0.1270752,-0.8894043,0.1591797,0,0,0,0,0,0
29.99059,-0.6525872,0.956861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1529541,-0.8951416,0.2192383,0,0,0,0,0,0
