Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
60.2459,0.2882255,1,-0.4009901,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04089355,-1.057983,-0.08996582,0,0,0,0,0,0
60.25589,0.1690417,1,-0.5478098,0.7653797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145752,-1.244873,-0.2830811,0,0,0,0,0,0
60.26589,0,1,-0.6645579,0.4822791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02299134,-0.02848927,-0.003248777,0.1151123,-1.095581,-0.1956787,0,0,0,0,0,0
60.27589,-0.1532514,1,-0.7136328,0.3511527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1688232,-1.037354,-0.1687012,0,0,0,0,0,0
60.28589,-0.3847782,1,-0.7152271,0.2583805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09228516,-1.022339,-0.2169189,0,0,0,0,0,0
60.29589,-0.5635635,0.9952292,-0.7056437,0.2501488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03442383,-1.01062,-0.2390137,0,0,0,0,0,0
60.30589,-0.6190876,0.9545932,-0.6785774,0.2484409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04772949,-0.9986572,-0.2095947,0,0,0,0,0,0
60.31588,-0.6743174,0.9057398,-0.6472341,0.2995769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03833008,-1.037476,-0.1311035,0,0,0,0,0,0
60.32588,-0.7062927,0.8818683,-0.653545,0.4571037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02185059,-1.150879,0.04919434,0,0,0,0,0,0
60.33588,-0.7135427,0.865021,-0.6755158,0.6989441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1086499,0.04059955,0.04083022,0.008911133,-1.272583,-0.01501465,0,0,0,0,0,0
60.34588,-0.7214118,0.8569256,-0.6887646,0.8719043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350098,-1.109863,-0.2674561,0,0,0,0,0,0
60.35588,-0.7214118,0.8569256,-0.6893774,0.8806496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2633057,-0.9833984,-0.4382324,0,0,0,0,0,0
60.36588,-0.7214118,0.8569256,-0.680935,0.8800389,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1561279,-0.8630371,-0.3880615,0,0,0,0,0,0
60.37587,-0.7207909,0.8482235,-0.6731127,0.8881902,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0645752,-0.7235107,-0.3049316,0,0,0,0,0,0
60.38587,-0.7359226,0.8234377,-0.648488,0.8951521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08642578,-0.6878662,-0.270752,0,0,0,0,0,0
60.39587,-0.751722,0.8074051,-0.649089,0.9039459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1247559,-0.7178955,-0.1989746,0,0,0,0,0,0
60.40587,-0.7675676,0.7914298,-0.649089,0.9039459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.112793,-0.8765869,-0.1380615,0,0,0,0,0,0
60.41587,-0.7755088,0.7834626,-0.664692,0.8875827,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1451416,-1.036133,-0.1177979,0,0,0,0,0,0
60.42587,-0.7755088,0.7834626,-0.6783143,0.7332068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2382813,-1.035522,-0.2436523,0,0,0,0,0,0
60.43586,-0.7755088,0.7834626,-0.6842422,0.3178174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2564697,-1.036255,-0.2983398,0,0,0,0,0,0
